2652000, 3.224499e-006, -4.644203e-006, 8.478754e-006 
2658000, -1.182392e-006, -4.875138e-006, 8.901478e-006 
2664000, -5.388527e-006, -4.186661e-006, 7.641227e-006 
2670000, -8.597246e-006, -2.704315e-006, 4.927812e-006 
2676000, -1.019654e-005, -7.044122e-007, 1.267013e-006 
2682000, -9.875687e-006, 1.437483e-006, -2.653701e-006 
2688000, -7.685460e-006, 3.317069e-006, -6.094261e-006 
2694000, -4.030324e-006, 4.577600e-006, -8.401647e-006 
2700000, 4.062810e-007, 4.977552e-006, -9.133757e-006 
2706000, 4.789738e-006, 4.436850e-006, -8.144009e-006 
2712000, 8.291236e-006, 3.052795e-006, -5.610514e-006 
2718000, 1.024442e-005, 1.082562e-006, -2.004026e-006 
2724000, 1.027211e-005, -1.104601e-006, 1.999548e-006 
2730000, 8.358985e-006, -3.096573e-006, 5.645827e-006 
2736000, 4.856323e-006, -4.516001e-006, 8.244072e-006 
2742000, 4.174353e-007, -5.091755e-006, 9.297981e-006 
2748000, -4.124190e-006, -4.710661e-006, 8.600392e-006 
2754000, -7.911397e-006, -3.439668e-006, 6.273854e-006 
2760000, -1.022509e-005, -1.514105e-006, 2.749134e-006 
2766000, -1.062070e-005, 7.059083e-007, -1.314574e-006 
2772000, -9.013493e-006, 2.802821e-006, -5.152947e-006 
2778000, -5.696331e-006, 4.380182e-006, -8.040289e-006 
2784000, -1.286318e-006, 5.137574e-006, -9.426686e-006 
2790000, 3.390057e-006, 4.927783e-006, -9.042668e-006 
2796000, 7.451835e-006, 3.785344e-006, -6.951447e-006 
2802000, 1.012952e-005, 1.920926e-006, -3.538653e-006 
2808000, 1.091082e-005, -3.175336e-007, 5.588182e-007 
2814000, 9.638524e-006, -2.509781e-006, 4.571699e-006 
2820000, 6.541947e-006, -4.242152e-006, 7.742782e-006 
2826000, 2.195564e-006, -5.185618e-006, 9.469784e-006 
2832000, -2.587605e-006, -5.158242e-006, 9.419672e-006 
2838000, -6.908117e-006, -4.160209e-006, 7.592784e-006 
2844000, -9.949247e-006, -2.374676e-006, 4.324387e-006 
2850000, -1.113134e-005, -1.341435e-007, 2.231185e-007 
2856000, -1.022224e-005, 2.141490e-006, -3.942402e-006 
2862000, -7.382663e-006, 4.023639e-006, -7.387653e-006 
2868000, -3.137883e-006, 5.155746e-006, -9.459963e-006 
2874000, 1.719545e-006, 5.320813e-006, -9.762117e-006 
2880000, 6.277798e-006, 4.482944e-006, -8.228408e-006 
2886000, 9.676983e-006, 2.794970e-006, -5.138593e-006 
2892000, 1.127135e-005, 5.705551e-007, -1.066830e-006 
2898000, 1.075189e-005, -1.774118e-006, 3.225065e-006 
2904000, 8.206151e-006, -3.798244e-006, 6.930202e-006 
2910000, 4.103538e-006, -5.119276e-006, 9.348333e-006 
2916000, -7.912580e-007, -5.485218e-006, 1.001818e-005 
2922000, -5.560871e-006, -4.822665e-006, 8.805387e-006 
2928000, -9.307238e-006, -3.251430e-006, 5.929261e-006 
2934000, -1.132071e-005, -1.062877e-006, 1.923140e-006 
2940000, -1.121446e-005, 1.334147e-006, -2.464583e-006 
2946000, -8.998705e-006, 3.489717e-006, -6.410329e-006 
2952000, -5.080546e-006, 4.997306e-006, -9.169953e-006 
2958000, -1.891333e-007, 5.570459e-006, -1.021910e-005 
2964000, 4.760109e-006, 5.097204e-006, -9.352819e-006 
2970000, 8.836862e-006, 3.661873e-006, -6.725463e-006 
2976000, 1.127083e-005, 1.530077e-006, -2.823237e-006 
2982000, 1.159731e-005, -9.004717e-007, 1.625851e-006 
2988000, 9.745821e-006, -3.174194e-006, 5.787870e-006 
2994000, 6.055060e-006, -4.863071e-006, 8.879337e-006 
3000000, 1.210877e-006, -5.647232e-006, 1.031473e-005 
3006000, -3.881238e-006, -5.375540e-006, 9.817404e-006 
3012000, -8.265489e-006, -4.094683e-006, 7.472811e-006 
3018000, -1.111524e-005, -2.041198e-006, 3.713930e-006 
3024000, -1.188892e-005, 4.022414e-007, -7.587572e-007 
3030000, -1.043290e-005, 2.778171e-006, -5.107867e-006 
3036000, -7.011913e-006, 4.640021e-006, -8.515963e-006 
3042000, -2.260893e-006, 5.636084e-006, -1.033924e-005 
3048000, 2.932941e-006, 5.575961e-006, -1.022919e-005 
3054000, 7.595835e-006, 4.466947e-006, -8.199157e-006 
3060000, 1.085015e-005, 2.513395e-006, -4.623205e-006 
3066000, 1.207960e-005, 7.903851e-008, -1.671459e-007 
3072000, 1.104599e-005, -2.380764e-006, 4.335492e-006 
3078000, 7.935308e-006, -4.404249e-006, 8.039455e-006 
3084000, 3.324269e-006, -5.609967e-006, 1.024651e-005 
3090000, -1.926632e-006, -5.768718e-006, 1.053710e-005 
3096000, -6.833803e-006, -4.847127e-006, 8.850135e-006 
3102000, -1.047488e-005, -3.014574e-006, 5.495668e-006 
3108000, -1.216218e-005, -6.120561e-007, 1.097886e-006 
3114000, -1.157263e-005, 1.911294e-006, -3.521075e-006 
3120000, -8.809606e-006, 4.082208e-006, -7.494909e-006 
3126000, -4.384923e-006, 5.492094e-006, -1.007569e-005 
3132000, 8.760414e-007, 5.873971e-006, -1.077471e-005 
3138000, 5.988368e-006, 5.153048e-006, -9.455071e-006 
3144000, 9.992074e-006, 3.461355e-006, -6.358449e-006 
3150000, 1.213247e-005, 1.113570e-006, -2.060858e-006 
3156000, 1.200250e-005, -1.451539e-006, 2.634540e-006 
3162000, 9.620166e-006, -3.753146e-006, 6.847604e-006 
3168000, 5.426398e-006, -5.358549e-006, 9.786272e-006 
3174000, 2.034105e-007, -5.964554e-006, 1.089556e-005 
3180000, -5.071235e-006, -5.454777e-006, 9.962414e-006 
3186000, -9.407685e-006, -3.922004e-006, 7.156691e-006 
3192000, -1.198964e-005, -1.651324e-006, 3.000237e-006 
3198000, -1.232813e-005, 9.329070e-007, -1.730166e-006 
3204000, -1.035416e-005, 3.346398e-006, -6.148033e-006 
3210000, -6.432735e-006, 5.135727e-006, -9.423378e-006 
3216000, -1.295398e-006, 5.963570e-006, -1.093874e-005 
3222000, 4.096277e-006, 5.672342e-006, -1.040565e-005 
3228000, 8.730738e-006, 4.314219e-006, -7.919621e-006 
3234000, 1.173633e-005, 2.141833e-006, -3.943097e-006 
3240000, 1.254533e-005, -4.387162e-007, 7.805658e-007 
3246000, 1.100130e-005, -2.943799e-006, 5.366088e-006 
3252000, 7.389358e-006, -4.902929e-006, 8.952251e-006 
3258000, 2.383583e-006, -5.947176e-006, 1.086373e-005 
3264000, -3.078774e-006, -5.878688e-006, 1.073836e-005 
3270000, -7.972835e-006, -4.708226e-006, 8.595845e-006 
3276000, -1.137847e-005, -2.653564e-006, 4.834810e-006 
3282000, -1.265340e-005, -9.899287e-008, 1.586991e-007 
3288000, -1.155442e-005, 2.476562e-006, -4.555823e-006 
3294000, -8.283888e-006, 4.589357e-006, -8.423269e-006 
3300000, -3.452543e-006, 5.841730e-006, -1.071572e-005 
3306000, 2.034523e-006, 5.997000e-006, -1.099994e-005 
3312000, 7.147440e-006, 5.024246e-006, -9.219332e-006 
3318000, 1.092492e-005, 3.104493e-006, -5.705248e-006 
3324000, 1.265510e-005, 5.970504e-007, -1.115407e-006 
3330000, 1.200978e-005, -2.027723e-006, 3.689207e-006 
3336000, 9.106812e-006, -4.276670e-006, 7.805876e-006 
3342000, 4.488665e-006, -5.726525e-006, 1.045982e-005 
3348000, -9.788716e-007, -6.103625e-006, 1.115009e-005 
3354000, -6.269001e-006, -5.335621e-006, 9.744271e-006 
3360000, -1.038679e-005, -3.565403e-006, 6.503907e-006 
3366000, -1.255636e-005, -1.124561e-006, 2.035974e-006 
3372000, -1.236719e-005, 1.528703e-006, -2.820792e-006 
3378000, -9.851939e-006, 3.895587e-006, -7.153346e-006 
3384000, -5.480905e-006, 5.530489e-006, -1.014602e-005 
3390000, -7.422869e-008, 6.124937e-006, -1.123415e-005 
3396000, 5.351973e-006, 5.565845e-006, -1.021074e-005 
3402000, 9.776575e-006, 3.957082e-006, -7.265916e-006 
3408000, 1.236566e-005, 1.600231e-006, -2.951731e-006 
3414000, 1.262978e-005, -1.061908e-006, 1.921282e-006 
3420000, 1.051660e-005, -3.528497e-006, 6.436341e-006 
3426000, 6.421360e-006, -5.334887e-006, 9.742915e-006 
3432000, 1.113078e-006, -6.140180e-006, 1.121699e-005 
3438000, -4.409812e-006, -5.791612e-006, 1.057894e-005 
3444000, -9.107211e-006, -4.353582e-006, 7.946645e-006 
3450000, -1.209326e-005, -2.095824e-006, 3.813847e-006 
3456000, -1.280346e-005, 5.571397e-007, -1.042372e-006 
3462000, -1.110151e-005, 3.105791e-006, -5.707647e-006 
3468000, -7.305573e-006, 5.069655e-006, -9.302477e-006 
3474000, -2.128901e-006, 6.077897e-006, -1.114805e-005 
3480000, 3.454048e-006, 5.939383e-006, -1.089451e-005 
3486000, 8.391003e-006, 4.678963e-006, -8.587323e-006 
3492000, 1.175019e-005, 2.533085e-006, -4.659321e-006 
3498000, 1.289624e-005, -9.450081e-008, 1.504422e-007 
3504000, 1.161043e-005, -2.708667e-006, 4.935641e-006 
3510000, 8.132535e-006, -4.816178e-006, 8.793413e-006 
3516000, 3.116265e-006, -6.018750e-006, 1.099471e-005 
3522000, -2.493510e-006, -6.088342e-006, 1.112209e-005 
3528000, -7.638633e-006, -5.010439e-006, 9.149002e-006 
3534000, -1.134721e-005, -2.987108e-006, 5.445318e-006 
3540000, -1.291720e-005, -3.991776e-007, 7.081432e-007 
3546000, -1.204937e-005, 2.265380e-006, -4.169299e-006 
3552000, -8.904372e-006, 4.503424e-006, -8.266011e-006 
3558000, -4.073201e-006, 5.891625e-006, -1.080710e-005 
3564000, 1.533789e-006, 6.166544e-006, -1.131033e-005 
3570000, 6.858289e-006, 5.274651e-006, -9.677734e-006 
3576000, 1.089371e-005, 3.382780e-006, -6.214689e-006 
3582000, 1.287543e-005, 8.469890e-007, -1.572955e-006 
3588000, 1.242571e-005, -1.854397e-006, 3.371897e-006 
3594000, 9.625699e-006, -4.210953e-006, 7.685544e-006 
3600000, 5.000978e-006, -5.776565e-006, 1.055138e-005 
3606000, -5.770061e-007, -6.253862e-006, 1.142506e-005 
3612000, -6.055007e-006, -5.550706e-006, 1.013794e-005 
3618000, -1.039675e-005, -3.798002e-006, 6.929638e-006 
3624000, -1.277888e-005, -1.325380e-006, 2.403534e-006 
3630000, -1.274707e-005, 1.400733e-006, -2.586585e-006 
3636000, -1.030271e-005, 3.865044e-006, -7.097476e-006 
3642000, -5.903528e-006, 5.600736e-006, -1.027464e-005 
3648000, -3.780556e-007, 6.277866e-006, -1.151412e-005 
3654000, 5.230334e-006, 5.766069e-006, -1.057728e-005 
3660000, 9.860298e-006, 4.159660e-006, -7.636770e-006 
3666000, 1.263327e-005, 1.760298e-006, -3.244768e-006 
3672000, 1.302011e-005, -9.796028e-007, 1.770586e-006 
3678000, 1.094201e-005, -3.542119e-006, 6.461240e-006 
3684000, 6.786551e-006, -5.441660e-006, 9.938325e-006 
3690000, 1.335446e-006, -6.316931e-006, 1.154050e-005 
3696000, -4.382358e-006, -5.999620e-006, 1.095966e-005 
3702000, -9.284784e-006, -4.546741e-006, 8.300185e-006 
3708000, -1.244128e-005, -2.230438e-006, 4.060220e-006 
3714000, -1.324933e-005, 5.129528e-007, -9.615246e-007 
3720000, -1.154940e-005, 3.165038e-006, -5.816135e-006 
3726000, -7.656345e-006, 5.223260e-006, -9.583686e-006 
3732000, -2.301172e-006, 6.296066e-006, -1.154744e-005 
3738000, 3.506143e-006, 6.177340e-006, -1.133012e-005 
3744000, 8.667007e-006, 4.885968e-006, -8.966279e-006 
3750000, 1.220190e-005, 2.662928e-006, -4.897032e-006 
3756000, 1.343613e-005, -7.364663e-008, 1.122330e-007 
3762000, 1.212855e-005, -2.807068e-006, 5.115727e-006 
3768000, 8.518480e-006, -5.019590e-006, 9.165719e-006 
3774000, 3.282010e-006, -6.290406e-006, 1.149193e-005 
3780000, -2.594590e-006, -6.375618e-006, 1.164791e-005 
3786000, -8.000518e-006, -5.254986e-006, 9.596607e-006 
3792000, -1.191028e-005, -3.136502e-006, 5.718748e-006 
3798000, -1.357808e-005, -4.178048e-007, 7.422047e-007 
3804000, -1.267993e-005, 2.388433e-006, -4.394581e-006 
3810000, -9.376425e-006, 4.751129e-006, -8.719467e-006 
3816000, -4.284102e-006, 6.221232e-006, -1.141047e-005 
3822000, 1.639640e-006, 6.516995e-006, -1.195186e-005 
3828000, 7.276454e-006, 5.577900e-006, -1.023286e-005 
3834000, 1.155808e-005, 3.576914e-006, -6.570083e-006 
3840000, 1.366864e-005, 8.886331e-007, -1.649219e-006 
3846000, 1.319995e-005, -1.980835e-006, 3.603305e-006 
3852000, 1.023030e-005, -4.489120e-006, 8.194690e-006 
3858000, 5.311478e-006, -6.160049e-006, 1.125330e-005 
3864000, -6.337602e-007, -6.673971e-006, 1.219403e-005 
3870000, -6.484773e-006, -5.928823e-006, 1.083005e-005 
3876000, -1.113419e-005, -4.060287e-006, 7.409713e-006 
3882000, -1.369739e-005, -1.417072e-006, 2.571341e-006 
3888000, -1.368061e-005, 1.504168e-006, -2.775956e-006 
3894000, -1.107593e-005, 4.152148e-006, -7.623051e-006 
3900000, -6.364684e-006, 6.024942e-006, -1.105118e-005 
3906000, -4.284745e-007, 6.765063e-006, -1.240596e-005 
3912000, 5.615804e-006, 6.227621e-006, -1.142218e-005 
3918000, 1.062609e-005, 4.508577e-006, -8.275493e-006 
3924000, 1.365085e-005, 1.927603e-006, -3.551052e-006 
3930000, 1.410965e-005, -1.031393e-006, 1.865354e-006 
3936000, 1.190437e-005, -3.811000e-006, 6.953389e-006 
3942000, 7.439710e-006, -5.885291e-006, 1.075035e-005 
3948000, 1.548885e-006, -6.859288e-006, 1.253324e-005 
3954000, -4.661943e-006, -6.544099e-006, 1.195629e-005 
3960000, -1.002139e-005, -4.993447e-006, 9.117841e-006 
3966000, -1.351374e-005, -2.494551e-006, 4.543641e-006 
3972000, -1.447131e-005, 4.851217e-007, -9.106143e-007 
3978000, -1.270198e-005, 3.385328e-006, -6.219407e-006 
3984000, -8.527409e-006, 5.658392e-006, -1.038022e-005 
3990000, -2.724501e-006, 6.872605e-006, -1.260283e-005 
3996000, 3.619265e-006, 6.794161e-006, -1.245924e-005 
4002000, 9.309694e-006, 5.432091e-006, -9.965986e-006 
4008000, 1.327068e-005, 3.037571e-006, -5.582847e-006 
4014000, 1.474766e-005, 5.755673e-008, -1.279680e-007 
4020000, 1.345120e-005, -2.948690e-006, 5.374929e-006 
4026000, 9.613535e-006, -5.414584e-006, 9.888717e-006 
4032000, 3.946886e-006, -6.873000e-006, 1.255833e-005 
4038000, -2.488810e-006, -7.044731e-006, 1.287268e-005 
4044000, -8.484255e-006, -5.891873e-006, 1.076239e-005 
4050000, -1.290808e-005, -3.625947e-006, 6.614634e-006 
4056000, -1.492033e-005, -6.690382e-007, 1.202049e-006 
4062000, -1.413187e-005, 2.424877e-006, -4.461326e-006 
4068000, -1.067947e-005, 5.073768e-006, -9.310089e-006 
4074000, -5.202128e-006, 6.777063e-006, -1.242795e-005 
4080000, 1.277338e-006, 7.210238e-006, -1.322087e-005 
4086000, 7.543393e-006, 6.286609e-006, -1.153018e-005 
4092000, 1.241591e-005, 4.174557e-006, -7.664098e-006 
4098000, 1.497248e-005, 1.266802e-006, -2.341490e-006 
4104000, 1.472302e-005, -1.892682e-006, 3.441907e-006 
4110000, 1.170358e-005, -4.710493e-006, 8.599873e-006 
4116000, 6.471544e-006, -6.655289e-006, 1.215980e-005 
4122000, 2.610805e-009, -7.358005e-006, 1.344611e-005 
4128000, -6.491294e-006, -6.681875e-006, 1.220846e-005 
4134000, -1.178918e-005, -4.748985e-006, 8.670327e-006 
4140000, -1.489066e-005, -1.918212e-006, 3.488632e-006 
4146000, -1.520486e-005, 1.281462e-006, -2.368333e-006 
4152000, -1.266300e-005, 4.249868e-006, -7.801964e-006 
4158000, -7.733021e-006, 6.428279e-006, -1.178952e-005 
4164000, -1.333394e-006, 7.404622e-006, -1.357671e-005 
4170000, 5.338121e-006, 6.991435e-006, -1.282037e-005 
4176000, 1.102879e-005, 5.261836e-006, -9.654363e-006 
4182000, 1.466626e-005, 2.536597e-006, -4.665848e-006 
4188000, 1.556071e-005, -6.753907e-007, 1.213654e-006 
4194000, 1.353569e-005, -3.772207e-006, 6.882337e-006 
4200000, 8.962823e-006, -6.171768e-006, 1.127470e-005 
4206000, 2.693583e-006, -7.421294e-006, 1.356194e-005 
4212000, -4.099376e-006, -7.282781e-006, 1.330840e-005 
4218000, -1.014169e-005, -5.778339e-006, 1.055453e-005 
4224000, -1.429650e-005, -3.186760e-006, 5.810678e-006 
4230000, -1.577846e-005, 8.173690e-009, -3.761029e-008 
4236000, -1.430227e-005, 3.208057e-006, -5.894959e-006 
4242000, -1.013757e-005, 5.812008e-006, -1.066146e-005 
4248000, -4.059728e-006, 7.329568e-006, -1.343934e-005 
4254000, 2.794636e-006, 7.473138e-006, -1.370214e-005 
4260000, 9.140294e-006, 6.212513e-006, -1.139458e-005 
4266000, 1.378455e-005, 3.781169e-006, -6.944039e-006 
4272000, 1.585156e-005, 6.330150e-007, -1.181383e-006 
4278000, 1.494760e-005, -2.642390e-006, 4.814204e-006 
4284000, 1.123613e-005, -5.430303e-006, 9.917444e-006 
4290000, 5.408289e-006, -7.206249e-006, 1.316829e-005 
4296000, -1.445861e-006, -7.634747e-006, 1.395265e-005 
4302000, -8.041291e-006, -6.632738e-006, 1.211848e-005 
4308000, -1.313907e-005, -4.385698e-006, 8.005302e-006 
4314000, -1.577924e-005, -1.313314e-006, 2.381340e-006 
4320000, -1.546171e-005, 2.008923e-006, -3.699975e-006 
4326000, -1.224110e-005, 4.957563e-006, -9.097426e-006 
4332000, -6.717446e-006, 6.978258e-006, -1.279628e-005 
4338000, 7.555141e-008, 7.690050e-006, -1.409921e-005 
4344000, 6.864061e-006, 6.957255e-006, -1.275784e-005 
4350000, 1.237308e-005, 4.915367e-006, -9.020191e-006 
4356000, 1.556606e-005, 1.946037e-006, -3.584869e-006 
4362000, 1.584006e-005, -1.394268e-006, 2.529516e-006 
4368000, 1.313973e-005, -4.478579e-006, 8.175309e-006 
4374000, 7.968548e-006, -6.727163e-006, 1.229131e-005 
4380000, 1.294971e-006, -7.716554e-006, 1.410238e-005 
4386000, -5.628951e-006, -7.259374e-006, 1.326552e-005 
4392000, -1.150255e-005, -5.439872e-006, 9.934938e-006 
4398000, -1.522099e-005, -2.598448e-006, 4.733746e-006 
4404000, -1.608322e-005, 7.320162e-007, -1.362629e-006 
4410000, -1.392430e-005, 3.926110e-006, -7.209380e-006 
4416000, -9.147042e-006, 6.383373e-006, -1.170737e-005 
4422000, -2.646944e-006, 7.641234e-006, -1.400987e-005 
4428000, 4.355664e-006, 7.462156e-006, -1.368207e-005 
4434000, 1.054475e-005, 5.878556e-006, -1.078331e-005 
4440000, 1.475601e-005, 3.186997e-006, -5.856448e-006 
4446000, 1.619601e-005, -1.073202e-007, 1.737579e-007 
4452000, 1.459181e-005, -3.385375e-006, 6.174196e-006 
4458000, 1.024283e-005, -6.030668e-006, 1.101637e-005 
4464000, 3.965069e-006, -7.545209e-006, 1.378872e-005 
4470000, -3.061963e-006, -7.643327e-006, 1.396832e-005 
4476000, -9.516843e-006, -6.305613e-006, 1.151965e-005 
4482000, -1.418479e-005, -3.782813e-006, 6.901696e-006 
4488000, -1.618637e-005, -5.488667e-007, 9.819958e-007 
4494000, -1.514331e-005, 2.788106e-006, -5.126292e-006 
4500000, -1.125012e-005, 5.600160e-006, -1.027372e-005 
4506000, -5.237911e-006, 7.357722e-006, -1.349092e-005 
4512000, 1.762791e-006, 7.729366e-006, -1.417121e-005 
4518000, 8.434612e-006, 6.644371e-006, -1.218514e-005 
4524000, 1.352124e-005, 4.306232e-006, -7.905210e-006 
4530000, 1.606405e-005, 1.154552e-006, -2.136098e-006 
4536000, 1.558290e-005, -2.217585e-006, 4.036556e-006 
4542000, 1.216684e-005, -5.175201e-006, 9.450434e-006 
4548000, 6.457834e-006, -7.161006e-006, 1.308542e-005 
4554000, -4.698357e-007, -7.800440e-006, 1.425590e-005 
4560000, -7.311643e-006, -6.972368e-006, 1.274012e-005 
4566000, -1.277845e-005, -4.832082e-006, 8.822356e-006 
4572000, -1.583945e-005, -1.782234e-006, 3.239645e-006 
4578000, -1.591658e-005, 1.602875e-006, -2.956755e-006 
4584000, -1.299382e-005, 4.685409e-006, -8.599298e-006 
4590000, -7.620567e-006, 6.884183e-006, -1.262413e-005 
4596000, -8.084952e-007, 7.784250e-006, -1.427169e-005 
4602000, 6.158853e-006, 7.215249e-006, -1.323014e-005 
4608000, 1.196787e-005, 5.283695e-006, -9.694456e-006 
4614000, 1.552254e-005, 2.353089e-006, -4.330020e-006 
4620000, 1.615126e-005, -1.024437e-006, 1.852500e-006 
4626000, 1.373385e-005, -4.212114e-006, 7.687503e-006 
4632000, 8.724530e-006, -6.608565e-006, 1.207418e-005 
4638000, 2.066770e-006, -7.761260e-006, 1.418417e-005 
4644000, -4.984377e-006, -7.451991e-006, 1.361806e-005 
4650000, -1.109878e-005, -5.738214e-006, 1.048101e-005 
4656000, -1.512210e-005, -2.942419e-006, 5.363337e-006 
4662000, -1.629374e-005, 4.085028e-007, -7.704851e-007 
4668000, -1.439070e-005, 3.682519e-006, -6.763533e-006 
4674000, -9.770039e-006, 6.261637e-006, -1.148458e-005 
4680000, -3.302011e-006, 7.658540e-006, -1.404159e-005 
4686000, 3.793751e-006, 7.608671e-006, -1.395031e-005 
4692000, 1.017814e-005, 6.120356e-006, -1.122597e-005 
4698000, 1.464522e-005, 3.473475e-006, -6.380885e-006 
4704000, 1.635002e-005, 1.668737e-007, -3.281919e-007 
4710000, 1.496834e-005, -3.175614e-006, 5.790189e-006 
4716000, 1.075849e-005, -5.922818e-006, 1.081891e-005 
4722000, 4.513036e-006, -7.555398e-006, 1.380733e-005 
4728000, -2.590301e-006, -7.764009e-006, 1.418919e-005 
4734000, -9.210653e-006, -6.507928e-006, 1.188995e-005 
4740000, -1.409704e-005, -4.023013e-006, 7.341340e-006 
4746000, -1.632472e-005, -7.774565e-007, 1.400388e-006 
4752000, -1.547016e-005, 2.616392e-006, -4.812012e-006 
4758000, -1.169160e-005, 5.517518e-006, -1.012249e-005 
4764000, -5.699768e-006, 7.377282e-006, -1.352676e-005 
4770000, 1.375665e-006, 7.843150e-006, -1.437953e-005 
4776000, 8.199039e-006, 6.825520e-006, -1.251677e-005 
4782000, 1.348074e-005, 4.514951e-006, -8.287305e-006 
4788000, 1.622087e-005, 1.346516e-006, -2.487523e-006 
4794000, 1.589851e-005, -2.082095e-006, 3.788507e-006 
4800000, 1.257073e-005, -5.123276e-006, 9.355350e-006 
4806000, 6.862550e-006, -7.201791e-006, 1.316005e-005 
4812000, -1.503822e-007, -7.923550e-006, 1.448122e-005 
4818000, -7.144418e-006, -7.150308e-006, 1.306580e-005 
4824000, -1.279765e-005, -5.026138e-006, 9.177537e-006 
4830000, -1.603971e-005, -1.950604e-006, 3.547810e-006 
4836000, -1.625430e-005, 1.496369e-006, -2.761833e-006 
4842000, -1.339640e-005, 4.663813e-006, -8.559801e-006 
4848000, -8.001537e-006, 6.952611e-006, -1.274942e-005 
4854000, -1.085515e-006, 7.928784e-006, -1.453629e-005 
4860000, 6.046804e-006, 7.405747e-006, -1.357888e-005 
4866000, 1.204761e-005, 5.479953e-006, -1.005374e-005 
4872000, 1.578078e-005, 2.513119e-006, -4.622986e-006 
4878000, 1.653685e-005, -9.356990e-007, 1.690032e-006 
4884000, 1.416786e-005, -4.215419e-006, 7.693519e-006 
4890000, 9.116170e-006, -6.705810e-006, 1.225215e-005 
4896000, 2.331926e-006, -7.934745e-006, 1.450170e-005 
4902000, -4.905629e-006, -7.667668e-006, 1.401282e-005 
4908000, -1.122930e-005, -5.952332e-006, 1.087291e-005 
4914000, -1.544212e-005, -3.110275e-006, 5.670562e-006 
4920000, -1.674384e-005, 3.234407e-007, -6.148124e-007 
4926000, -1.488285e-005, 3.700942e-006, -6.797288e-006 
4932000, -1.020475e-005, 6.383753e-006, -1.170814e-005 
4938000, -3.588164e-006, 7.863450e-006, -1.441671e-005 
4944000, 3.720266e-006, 7.857970e-006, -1.440668e-005 
4950000, 1.034070e-005, 6.365342e-006, -1.167444e-005 
4956000, 1.502056e-005, 3.664603e-006, -6.730773e-006 
4962000, 1.687139e-005, 2.636328e-007, -5.053395e-007 
4968000, 1.553748e-005, -3.196341e-006, 5.828100e-006 
4974000, 1.126413e-005, -6.061616e-006, 1.107295e-005 
4980000, 4.852507e-006, -7.789483e-006, 1.423579e-005 
4986000, -2.490539e-006, -8.050975e-006, 1.471445e-005 
4992000, -9.379605e-006, -6.793457e-006, 1.241257e-005 
4998000, -1.451206e-005, -4.251146e-006, 7.758904e-006 
5004000, -1.691428e-005, -9.014794e-007, 1.627379e-006 
5010000, -1.612624e-005, 2.624546e-006, -4.826967e-006 
5016000, -1.228951e-005, 5.661217e-006, -1.038556e-005 
5022000, -6.121828e-006, 7.633764e-006, -1.399628e-005 
5028000, 1.217193e-006, 8.167103e-006, -1.497255e-005 
5034000, 8.344067e-006, 7.157117e-006, -1.312379e-005 
5040000, 1.391220e-005, 4.790917e-006, -8.792486e-006 
5046000, 1.686626e-005, 1.512161e-006, -2.790764e-006 
5052000, 1.664209e-005, -2.062135e-006, 3.751939e-006 
5058000, 1.327434e-005, -5.257704e-006, 9.601388e-006 
5064000, 7.391307e-006, -7.470202e-006, 1.365134e-005 
5070000, 9.767808e-008, -8.279462e-006, 1.513268e-005 
5076000, -7.232921e-006, -7.529239e-006, 1.375940e-005 
5082000, -1.321659e-005, -5.357318e-006, 9.783727e-006 
5088000, -1.672037e-005, -2.170190e-006, 3.949729e-006 
5094000, -1.707666e-005, 1.433038e-006, -2.645937e-006 
5100000, -1.421032e-005, 4.773269e-006, -8.760190e-006 
5106000, -8.654250e-006, 7.219388e-006, -1.323778e-005 
5112000, -1.450278e-006, 8.307475e-006, -1.522951e-005 
5118000, 6.046242e-006, 7.828748e-006, -1.435321e-005 
5124000, 1.242141e-005, 5.869569e-006, -1.076696e-005 
5130000, 1.646944e-005, 2.795851e-006, -5.140555e-006 
5136000, 1.742061e-005, -8.153049e-007, 1.469621e-006 
5142000, 1.508755e-005, -4.283975e-006, 7.818978e-006 
5148000, 9.901995e-006, -6.955428e-006, 1.270904e-005 
5154000, 2.834821e-006, -8.323687e-006, 1.521362e-005 
5160000, -4.785772e-006, -8.127328e-006, 1.485419e-005 
5166000, -1.152390e-005, -6.399371e-006, 1.169118e-005 
5172000, -1.610654e-005, -3.461768e-006, 6.313935e-006 
5178000, -1.766396e-005, 1.346141e-007, -2.691998e-007 
5184000, -1.589474e-005, 3.713315e-006, -6.819970e-006 
5190000, -1.112394e-005, 6.599528e-006, -1.210315e-005 
5196000, -4.243344e-006, 8.247328e-006, -1.511943e-005 
5202000, 3.455305e-006, 8.342908e-006, -1.529438e-005 
5208000, 1.052286e-005, 6.864293e-006, -1.258780e-005 
5214000, 1.562554e-005, 4.086183e-006, -7.502504e-006 
5220000, 1.779664e-005, 5.288875e-007, -9.909188e-007 
5226000, 1.661956e-005, -3.139154e-006, 5.723385e-006 
5232000, 1.230768e-005, -6.226992e-006, 1.137563e-005 
5238000, 5.665624e-006, -8.151322e-006, 1.489810e-005 
5244000, -2.060978e-006, -8.546657e-006, 1.562175e-005 
5250000, -9.419114e-006, -7.334704e-006, 1.340328e-005 
5256000, -1.502169e-005, -4.739792e-006, 8.653328e-006 
5262000, -1.780900e-005, -1.247320e-006, 2.260401e-006 
5268000, -1.724911e-005, 2.487077e-006, -4.575370e-006 
